Order Date,Product Name,Category,Region,Quantity,Sales,Profit
2026-07-01,Mouse,Accessories,West,10,838.53,192.35
2026-06-22,Printer,Office,North,4,4536.84,334.62
2026-07-09,Speaker,Accessories,West,1,3495.09,340.29
2026-06-21,Camera,Electronics,East,8,1894.76,143.02
2026-06-25,Laptop,Electronics,South,9,100.53,27.42
2026-06-25,Printer,Office,North,9,3024.87,459.25
2026-07-12,Headphones,Accessories,South,5,3124.12,684.55
2026-07-10,Speaker,Accessories,West,8,3359.96,851.25
2026-06-17,Mouse,Accessories,South,7,3008.14,426.33
2026-07-10,Speaker,Accessories,East,2,209.62,22.41
2026-06-25,Printer,Office,East,6,4760.69,1108.72
2026-07-02,Tablet,Electronics,North,9,1511.85,240.76
2026-07-05,Mouse,Accessories,North,6,1033.13,63.4
2026-06-12,Printer,Office,South,6,2329.22,276.79
2026-07-08,Camera,Electronics,South,3,182.08,10.17
2026-07-03,Monitor,Electronics,East,9,3742.01,901.23
2026-07-03,Printer,Office,East,7,1033.03,70.92
2026-07-07,Headphones,Accessories,West,9,2766.27,215.39
2026-06-22,Tablet,Electronics,South,4,4100.83,382.24
2026-07-02,Keyboard,Accessories,West,4,4194.13,1130.41
2026-06-30,Keyboard,Accessories,East,9,4130.0,384.82
2026-06-18,Camera,Electronics,West,4,1759.18,100.16
2026-06-17,Printer,Office,South,9,3885.9,824.84
2026-07-11,Headphones,Accessories,West,3,375.19,59.94
2026-07-04,Camera,Electronics,West,9,1692.41,405.84
2026-07-05,Camera,Electronics,East,6,3485.53,644.85
2026-06-27,Camera,Electronics,West,9,3391.54,603.05
2026-06-20,Mouse,Accessories,North,7,3409.78,724.87
2026-06-18,Mouse,Accessories,South,6,4371.89,623.27
2026-07-11,Camera,Electronics,East,2,2807.74,322.52
2026-06-25,Speaker,Accessories,North,7,4066.53,225.03
2026-06-13,Headphones,Accessories,South,9,1243.22,188.35
2026-06-14,Tablet,Electronics,South,6,4812.01,1221.37
2026-06-24,Camera,Electronics,North,6,2400.96,661.23
2026-06-20,Headphones,Accessories,North,6,1162.54,336.13
2026-07-12,Tablet,Electronics,North,1,3486.89,708.37
2026-06-27,Headphones,Accessories,North,1,365.29,89.51
2026-06-20,Speaker,Accessories,South,9,1476.25,236.48
2026-07-07,Keyboard,Accessories,West,3,4932.01,898.37
2026-07-02,Monitor,Electronics,North,1,2834.8,702.01
2026-06-12,Speaker,Accessories,South,9,3285.03,974.61
2026-07-05,Mouse,Accessories,East,7,3340.14,902.02
2026-07-03,Camera,Electronics,West,1,1099.25,149.72
2026-06-30,Tablet,Electronics,West,8,3309.79,195.65
2026-07-05,Keyboard,Accessories,South,7,2130.35,465.04
2026-06-17,Laptop,Electronics,West,3,2731.23,609.97
2026-06-12,Speaker,Accessories,South,3,1862.46,142.63
2026-06-14,Monitor,Electronics,South,10,1889.99,540.18
2026-07-01,Printer,Office,West,3,4036.44,291.7
2026-07-11,Monitor,Electronics,West,3,3483.25,338.92
2026-06-30,Monitor,Electronics,South,1,2247.39,187.14
2026-07-12,Monitor,Electronics,East,9,2529.7,363.86
2026-06-24,Mouse,Accessories,East,4,4374.59,415.94
2026-07-07,Mobile,Electronics,West,8,4010.63,1046.45
2026-06-27,Laptop,Electronics,South,5,3737.1,816.25
2026-06-25,Speaker,Accessories,East,4,3065.65,302.83
2026-06-19,Mobile,Electronics,South,6,2332.88,358.26
2026-06-17,Tablet,Electronics,South,7,2746.62,151.82
2026-06-21,Mouse,Accessories,West,10,3588.29,369.37
2026-06-29,Monitor,Electronics,South,7,941.31,144.27
2026-06-29,Camera,Electronics,East,5,2307.25,202.34
2026-06-24,Mouse,Accessories,North,2,602.12,145.06
2026-06-25,Printer,Office,South,9,4436.79,1034.44
2026-06-18,Headphones,Accessories,West,4,1405.04,175.28
2026-07-06,Headphones,Accessories,North,3,423.05,60.22
2026-06-28,Tablet,Electronics,East,8,1373.79,246.81
2026-06-22,Tablet,Electronics,East,7,3626.51,1078.41
2026-07-05,Camera,Electronics,North,6,4892.44,584.05
2026-07-07,Keyboard,Accessories,West,4,3577.58,669.17
2026-07-07,Speaker,Accessories,East,2,2426.31,560.54
2026-06-14,Tablet,Electronics,West,4,2579.54,511.62
2026-06-29,Mobile,Electronics,West,9,1693.51,416.8
2026-06-21,Keyboard,Accessories,West,1,418.1,82.92
2026-06-20,Keyboard,Accessories,South,2,4883.77,1059.74
2026-06-21,Headphones,Accessories,East,5,2716.17,194.29
2026-06-12,Tablet,Electronics,West,5,4993.1,1328.84
2026-06-29,Tablet,Electronics,North,1,1099.02,80.51
2026-07-07,Monitor,Electronics,East,9,4851.19,613.54
2026-06-19,Tablet,Electronics,West,8,2198.27,280.41
2026-07-11,Laptop,Electronics,East,2,1034.53,202.91
2026-06-20,Keyboard,Accessories,South,8,1731.63,182.03
2026-06-23,Keyboard,Accessories,West,7,2673.64,308.55
2026-06-12,Mobile,Electronics,North,8,574.42,165.63
2026-06-24,Mouse,Accessories,East,3,2868.28,507.73
2026-07-06,Keyboard,Accessories,North,4,3345.58,497.38
2026-06-22,Headphones,Accessories,West,4,3660.7,788.62
2026-06-30,Tablet,Electronics,West,6,903.24,226.31
2026-06-20,Monitor,Electronics,East,4,4375.14,1025.08
2026-06-22,Monitor,Electronics,North,5,644.44,141.47
2026-07-12,Mouse,Accessories,South,1,1709.96,137.2
2026-06-15,Laptop,Electronics,South,5,1534.53,188.65
2026-06-19,Monitor,Electronics,West,2,4108.53,735.18
2026-07-07,Keyboard,Accessories,South,8,928.59,114.39
2026-06-28,Headphones,Accessories,South,8,2836.06,529.61
2026-06-12,Monitor,Electronics,East,7,725.65,67.05
2026-07-11,Mouse,Accessories,East,2,3343.68,938.25
2026-06-12,Mouse,Accessories,South,7,3678.88,716.98
2026-06-29,Headphones,Accessories,South,2,232.86,20.45
2026-06-30,Headphones,Accessories,North,6,3198.24,480.14
2026-06-25,Camera,Electronics,East,4,1093.38,91.54
2026-07-11,Headphones,Accessories,East,4,3353.2,313.14
2026-06-26,Laptop,Electronics,North,9,2466.46,390.15
2026-07-01,Headphones,Accessories,West,10,2011.95,303.52
2026-07-11,Speaker,Accessories,West,2,811.38,72.85
2026-06-30,Camera,Electronics,East,3,2947.08,780.33
2026-07-12,Monitor,Electronics,West,2,1737.32,150.24
2026-06-20,Speaker,Accessories,East,3,3900.7,574.63
2026-06-16,Keyboard,Accessories,North,1,2972.08,311.78
2026-07-04,Headphones,Accessories,East,1,3623.46,982.7
2026-07-09,Headphones,Accessories,West,9,1659.22,387.98
2026-07-09,Mouse,Accessories,East,6,1843.64,204.75
2026-06-24,Camera,Electronics,West,10,1593.0,327.48
2026-07-08,Speaker,Accessories,South,4,2279.02,553.39
2026-06-13,Tablet,Electronics,West,8,1518.23,402.39
2026-06-30,Camera,Electronics,North,7,2267.36,180.79
2026-07-01,Tablet,Electronics,East,4,542.61,76.27
2026-06-24,Headphones,Accessories,North,1,4228.0,554.62
2026-06-29,Laptop,Electronics,North,1,2743.88,308.65
2026-07-02,Keyboard,Accessories,East,3,1074.65,265.7
2026-06-12,Monitor,Electronics,South,2,4296.13,1209.75
2026-06-26,Headphones,Accessories,West,1,1202.21,190.33
2026-06-28,Monitor,Electronics,South,9,4127.5,526.96
2026-07-01,Tablet,Electronics,West,5,1017.03,268.25
2026-07-06,Tablet,Electronics,East,6,3891.55,823.46
2026-07-03,Laptop,Electronics,East,4,1552.9,275.96
2026-07-05,Mouse,Accessories,West,6,3981.49,409.83
2026-07-05,Speaker,Accessories,East,8,933.16,66.96
2026-06-26,Speaker,Accessories,North,3,4903.39,424.54
2026-07-12,Mouse,Accessories,East,3,4467.36,1189.48
2026-06-12,Speaker,Accessories,South,2,3613.44,490.2
2026-07-08,Camera,Electronics,West,4,2788.5,350.55
2026-06-27,Speaker,Accessories,West,1,1492.01,164.19
2026-06-19,Keyboard,Accessories,East,5,2378.8,377.81
2026-06-15,Keyboard,Accessories,East,10,4411.35,716.14
2026-07-04,Mouse,Accessories,North,4,1885.58,508.51
2026-06-29,Tablet,Electronics,West,2,1543.36,86.81
2026-07-10,Mouse,Accessories,South,3,3705.82,464.1
2026-07-02,Printer,Office,East,10,3810.54,1048.5
2026-07-11,Headphones,Accessories,West,2,1256.32,280.11
2026-07-01,Speaker,Accessories,North,5,4458.48,537.1
2026-07-02,Printer,Office,West,9,1098.14,296.29
2026-06-14,Mouse,Accessories,West,9,4007.2,251.83
2026-06-23,Printer,Office,North,1,2677.83,614.89
2026-06-30,Laptop,Electronics,North,8,770.62,165.11
2026-07-06,Mouse,Accessories,North,1,1785.14,430.85
2026-06-25,Keyboard,Accessories,East,3,3429.75,716.49
2026-06-25,Mouse,Accessories,South,3,392.97,85.46
2026-07-05,Keyboard,Accessories,West,6,2340.08,147.98
2026-06-23,Keyboard,Accessories,South,2,2157.79,118.17
2026-06-15,Camera,Electronics,East,7,2950.26,648.18
2026-07-07,Mobile,Electronics,North,7,4233.31,448.82
2026-07-09,Mobile,Electronics,South,8,4390.82,1097.71
2026-06-14,Monitor,Electronics,North,9,1437.09,250.83
2026-07-09,Camera,Electronics,North,3,4813.61,996.68
2026-07-05,Keyboard,Accessories,East,8,2575.15,482.29
2026-07-06,Laptop,Electronics,East,4,4233.6,1037.67
2026-06-30,Mobile,Electronics,South,9,2789.11,718.74
2026-06-15,Camera,Electronics,West,5,4029.67,385.2
2026-06-21,Headphones,Accessories,East,9,2630.21,728.39
2026-07-07,Laptop,Electronics,South,4,4202.5,1049.83
2026-06-27,Tablet,Electronics,West,6,4470.05,994.94
2026-07-09,Speaker,Accessories,South,10,2289.71,632.93
2026-07-03,Camera,Electronics,South,2,1261.41,74.03
2026-07-11,Headphones,Accessories,North,3,3160.77,500.69
2026-07-09,Headphones,Accessories,South,7,597.63,55.47
2026-07-03,Headphones,Accessories,North,3,3446.53,614.46
2026-06-24,Keyboard,Accessories,North,3,4354.95,901.09
2026-06-17,Printer,Office,South,6,1948.67,206.7
2026-06-30,Camera,Electronics,North,3,977.75,91.04
2026-07-03,Laptop,Electronics,South,6,3884.39,364.31
2026-07-10,Headphones,Accessories,South,4,3078.03,728.32
2026-07-05,Tablet,Electronics,West,3,643.66,37.72
2026-06-27,Tablet,Electronics,North,10,129.09,38.28
2026-06-29,Printer,Office,South,10,661.28,157.35
2026-07-09,Camera,Electronics,West,10,2429.49,272.28
2026-06-29,Camera,Electronics,North,7,2869.32,708.7
2026-07-08,Speaker,Accessories,North,5,3215.27,634.9
2026-07-07,Keyboard,Accessories,South,7,4722.37,1131.95
2026-07-07,Mouse,Accessories,North,4,2620.38,572.02
2026-07-09,Mobile,Electronics,West,2,4972.42,397.94
2026-07-07,Speaker,Accessories,East,3,3923.97,684.74
2026-07-04,Keyboard,Accessories,North,1,707.94,145.89
2026-06-13,Mouse,Accessories,South,9,1613.24,196.01
2026-07-09,Tablet,Electronics,South,1,768.5,64.71
2026-06-20,Speaker,Accessories,East,9,2028.78,567.76
2026-06-30,Headphones,Accessories,South,6,4741.92,1053.43
2026-06-28,Mobile,Electronics,East,3,1978.68,183.07
2026-07-12,Tablet,Electronics,South,7,2016.42,220.67
2026-06-23,Keyboard,Accessories,North,9,2604.19,617.78
2026-06-25,Mobile,Electronics,East,7,3731.85,710.6
2026-06-20,Headphones,Accessories,West,7,4197.81,1055.26
2026-06-20,Tablet,Electronics,East,2,900.12,250.9
2026-06-16,Tablet,Electronics,South,1,2992.54,892.69
2026-06-23,Printer,Office,North,9,4137.76,1215.46
2026-07-01,Laptop,Electronics,East,8,1903.5,405.98
2026-07-08,Headphones,Accessories,West,8,4629.6,939.58
2026-07-02,Printer,Office,West,4,2679.03,507.23
2026-06-21,Tablet,Electronics,North,9,200.66,44.48
2026-07-12,Mouse,Accessories,North,9,3365.45,450.11
2026-06-23,Keyboard,Accessories,North,10,2438.42,385.07
2026-06-28,Mobile,Electronics,East,5,571.55,58.89
2026-06-28,Keyboard,Accessories,East,5,2742.53,374.39
2026-06-15,Monitor,Electronics,South,2,3905.76,471.58
2026-06-21,Mouse,Accessories,South,8,3817.93,642.91
2026-07-03,Camera,Electronics,North,8,4161.3,1187.39
2026-07-02,Headphones,Accessories,West,3,1213.92,167.87
2026-06-12,Camera,Electronics,South,2,402.29,27.34
2026-06-19,Camera,Electronics,North,3,145.26,27.07
2026-07-12,Tablet,Electronics,West,2,2099.62,137.37
2026-06-12,Mouse,Accessories,South,7,4106.73,212.27
2026-07-11,Tablet,Electronics,East,4,2955.76,670.16
2026-07-11,Mobile,Electronics,West,5,2893.27,694.77
2026-06-17,Camera,Electronics,West,3,543.56,113.34
2026-06-14,Tablet,Electronics,West,8,4828.54,1158.99
2026-06-28,Monitor,Electronics,North,8,2378.66,492.19
2026-06-22,Laptop,Electronics,East,2,4038.65,935.4
2026-07-10,Mobile,Electronics,North,2,4593.61,393.67
2026-06-28,Printer,Office,West,10,1378.9,106.73
2026-07-10,Keyboard,Accessories,East,2,641.56,186.07
2026-07-11,Keyboard,Accessories,North,4,2840.59,635.48
2026-07-04,Keyboard,Accessories,South,3,4674.25,466.35
2026-06-20,Monitor,Electronics,East,8,1521.9,273.2
2026-07-07,Mobile,Electronics,South,7,1539.25,189.71
2026-06-22,Printer,Office,East,10,2971.31,322.75
2026-07-10,Mouse,Accessories,North,8,4006.71,313.43
2026-06-16,Monitor,Electronics,West,10,3769.24,926.95
2026-06-16,Tablet,Electronics,North,3,3648.95,953.85
2026-06-24,Mouse,Accessories,North,3,1487.27,390.05
2026-06-12,Headphones,Accessories,West,10,457.71,46.83
2026-06-26,Speaker,Accessories,East,10,3385.68,204.22
2026-07-07,Tablet,Electronics,South,3,2720.07,164.23
2026-06-30,Mobile,Electronics,West,10,1000.09,243.77
2026-06-12,Speaker,Accessories,West,1,1881.67,352.96
2026-06-13,Mouse,Accessories,North,8,1035.69,124.87
2026-06-15,Mouse,Accessories,North,2,2566.12,679.14
2026-06-12,Tablet,Electronics,West,7,1478.1,425.57
2026-06-14,Speaker,Accessories,West,4,250.38,18.25
2026-06-14,Speaker,Accessories,North,4,2318.39,421.54
2026-06-21,Laptop,Electronics,North,2,3133.77,257.48
2026-06-26,Monitor,Electronics,West,9,1640.66,149.24
2026-06-23,Printer,Office,North,6,4219.08,506.04
2026-06-18,Headphones,Accessories,North,2,2154.71,492.17
2026-06-22,Camera,Electronics,South,4,3987.3,362.73
2026-06-24,Speaker,Accessories,East,7,2037.81,402.28
2026-07-08,Camera,Electronics,East,4,4010.72,461.98
2026-07-05,Mouse,Accessories,East,4,3352.07,777.5
2026-06-19,Tablet,Electronics,South,1,839.87,248.47
2026-07-10,Laptop,Electronics,West,7,3487.37,794.14
2026-06-27,Camera,Electronics,North,9,2206.77,278.77
2026-07-03,Headphones,Accessories,North,3,4471.33,1130.27
2026-06-30,Tablet,Electronics,North,3,2812.19,727.04
2026-06-16,Headphones,Accessories,East,5,2429.87,691.79
2026-06-25,Tablet,Electronics,West,8,1158.3,269.89
2026-06-26,Tablet,Electronics,North,6,4941.68,1126.53
2026-06-30,Laptop,Electronics,East,8,3987.88,502.96
2026-06-19,Speaker,Accessories,North,4,2128.45,172.97
2026-06-23,Mouse,Accessories,East,1,2245.68,246.69
2026-06-19,Monitor,Electronics,East,4,4465.72,480.62
2026-07-12,Monitor,Electronics,West,2,1715.83,223.04
2026-06-27,Laptop,Electronics,East,2,4959.7,917.66
2026-07-12,Headphones,Accessories,North,2,920.75,163.85
2026-06-28,Mouse,Accessories,West,2,2482.82,175.22
2026-06-27,Laptop,Electronics,North,10,1559.26,149.57
2026-06-12,Mouse,Accessories,West,9,1684.71,241.54
2026-07-09,Printer,Office,South,7,3835.46,972.52
2026-06-25,Speaker,Accessories,South,8,4410.96,246.03
2026-07-10,Laptop,Electronics,West,3,1527.9,174.6
2026-07-09,Speaker,Accessories,South,9,216.97,55.55
2026-06-16,Printer,Office,East,5,151.66,38.08
2026-06-27,Headphones,Accessories,North,4,2620.43,154.68
2026-07-07,Mobile,Electronics,West,4,1243.17,70.72
2026-06-19,Keyboard,Accessories,West,9,4749.95,500.52
2026-06-17,Keyboard,Accessories,East,6,2678.71,425.25
2026-06-23,Mobile,Electronics,South,7,245.84,15.29
2026-07-01,Mobile,Electronics,North,1,148.83,34.16
2026-06-28,Monitor,Electronics,South,7,4661.64,373.12
2026-06-12,Speaker,Accessories,East,4,4839.08,1019.76
2026-07-12,Camera,Electronics,West,5,4313.78,910.48
2026-07-08,Printer,Office,South,7,3596.36,859.52
2026-06-16,Tablet,Electronics,West,6,941.07,133.47
2026-07-06,Mouse,Accessories,South,5,4648.56,805.97
2026-06-20,Headphones,Accessories,North,9,4990.92,947.07
2026-07-06,Speaker,Accessories,North,4,275.6,40.67
2026-06-26,Speaker,Accessories,East,7,3307.55,852.89
2026-06-24,Printer,Office,West,8,3149.53,848.89
2026-07-12,Speaker,Accessories,West,8,4804.59,310.29
2026-06-22,Keyboard,Accessories,North,3,3955.0,673.63
2026-07-07,Camera,Electronics,West,10,927.53,80.15
2026-06-17,Mouse,Accessories,South,2,970.03,131.07
2026-07-01,Monitor,Electronics,North,7,2011.8,141.29
2026-06-13,Monitor,Electronics,West,10,4550.71,687.11
2026-06-16,Printer,Office,South,8,2103.12,127.6
2026-07-12,Mouse,Accessories,South,4,2362.01,698.73
2026-07-06,Laptop,Electronics,North,10,281.28,37.89
2026-07-12,Headphones,Accessories,West,7,3214.06,588.7
2026-06-16,Camera,Electronics,East,4,1875.09,245.38
2026-06-20,Keyboard,Accessories,North,9,3474.98,433.15
2026-06-23,Mobile,Electronics,North,4,4739.31,1270.02
2026-07-01,Mouse,Accessories,West,10,4569.28,720.23
2026-07-04,Mobile,Electronics,North,3,2930.96,166.28
2026-06-19,Tablet,Electronics,South,9,4583.95,847.6
2026-07-05,Keyboard,Accessories,East,8,586.34,44.86
2026-06-29,Monitor,Electronics,South,1,4843.42,1014.98
2026-06-17,Tablet,Electronics,East,5,2735.36,354.13
2026-06-15,Keyboard,Accessories,South,10,992.09,135.96
2026-06-19,Headphones,Accessories,South,9,889.92,122.63
2026-07-12,Headphones,Accessories,South,8,4003.62,283.81
2026-06-20,Mobile,Electronics,North,9,4029.79,390.78
2026-06-30,Laptop,Electronics,North,2,1458.15,210.7
2026-07-12,Tablet,Electronics,South,4,2375.69,676.74
2026-07-07,Camera,Electronics,South,5,2128.83,451.58
2026-06-22,Mobile,Electronics,South,10,4935.27,1348.49
2026-07-02,Keyboard,Accessories,North,3,4802.99,1338.59
2026-07-08,Mouse,Accessories,West,8,3461.74,303.46
2026-07-11,Camera,Electronics,West,2,2512.45,193.72
2026-07-09,Headphones,Accessories,West,1,1653.1,167.32
2026-06-20,Mobile,Electronics,South,7,2815.85,421.71
2026-06-13,Speaker,Accessories,East,9,3562.98,629.46
2026-06-28,Headphones,Accessories,South,6,198.91,13.66
2026-06-16,Camera,Electronics,East,6,2740.29,653.32
2026-06-26,Monitor,Electronics,West,3,3205.81,917.95
2026-07-05,Printer,Office,South,10,4295.44,1280.11
2026-07-01,Tablet,Electronics,South,3,238.55,41.3
2026-06-15,Printer,Office,South,6,3209.59,537.21
2026-07-08,Monitor,Electronics,South,10,852.38,112.15
2026-07-08,Mobile,Electronics,West,3,2903.58,599.81
2026-06-30,Mouse,Accessories,West,9,4930.76,1409.09
2026-06-24,Headphones,Accessories,South,1,2847.53,490.94
2026-06-28,Camera,Electronics,East,10,860.0,142.87
2026-06-30,Mouse,Accessories,East,4,1405.33,169.95
2026-06-16,Tablet,Electronics,South,8,581.6,127.45
2026-07-08,Tablet,Electronics,North,10,2939.64,428.69
2026-06-24,Mouse,Accessories,South,3,2442.69,637.49
2026-06-23,Keyboard,Accessories,North,10,991.14,284.3
2026-06-12,Mobile,Electronics,South,6,3661.0,554.07
2026-06-26,Headphones,Accessories,North,1,228.66,34.53
2026-07-04,Mouse,Accessories,South,10,1034.2,290.1
2026-07-01,Mouse,Accessories,East,3,2299.59,314.9
2026-06-14,Monitor,Electronics,West,1,696.07,174.27
2026-06-15,Keyboard,Accessories,East,8,2530.78,622.49
2026-06-16,Mobile,Electronics,West,3,2310.38,532.69
2026-06-14,Monitor,Electronics,North,2,3027.3,411.89
2026-06-27,Mouse,Accessories,North,7,4741.68,1045.61
2026-06-23,Laptop,Electronics,East,7,3439.94,509.12
2026-06-26,Laptop,Electronics,East,10,4741.28,1085.04
2026-06-23,Camera,Electronics,West,1,756.28,177.67
2026-06-18,Mobile,Electronics,East,1,1763.89,101.86
2026-06-22,Tablet,Electronics,West,7,3215.73,569.7
2026-07-04,Camera,Electronics,West,10,3108.26,851.03
2026-07-02,Monitor,Electronics,South,9,4170.95,1121.59
2026-06-14,Mouse,Accessories,North,1,3138.17,329.3
2026-07-11,Monitor,Electronics,North,10,4456.62,618.41
2026-07-09,Mobile,Electronics,South,2,395.79,48.69
2026-07-06,Keyboard,Accessories,South,7,4783.91,250.8
2026-06-28,Mouse,Accessories,North,6,106.75,8.27
2026-06-13,Tablet,Electronics,East,3,3764.13,775.35
2026-07-01,Tablet,Electronics,West,4,4946.32,405.43
2026-06-26,Mouse,Accessories,East,9,686.83,125.71
2026-07-02,Camera,Electronics,South,8,3901.51,277.49
2026-07-04,Tablet,Electronics,North,4,899.93,130.22
2026-06-22,Mouse,Accessories,West,8,884.78,224.93
2026-07-01,Headphones,Accessories,East,8,4006.06,1056.51
2026-06-23,Keyboard,Accessories,East,5,3247.31,366.74
2026-06-24,Speaker,Accessories,West,7,1253.9,106.73
2026-07-12,Mobile,Electronics,West,8,3252.31,265.88
2026-06-16,Tablet,Electronics,East,8,1161.75,294.91
2026-06-14,Camera,Electronics,South,1,3857.35,618.57
2026-06-25,Speaker,Accessories,West,6,1577.86,266.59
2026-06-13,Monitor,Electronics,North,4,1320.41,157.47
2026-07-09,Tablet,Electronics,West,5,1395.71,187.45
2026-06-19,Laptop,Electronics,East,8,2884.2,733.83
2026-07-09,Printer,Office,North,3,1343.7,100.38
2026-07-03,Monitor,Electronics,North,6,4459.08,550.54
2026-06-21,Tablet,Electronics,North,10,3800.82,808.84
2026-06-14,Headphones,Accessories,South,2,4516.96,388.51
2026-07-06,Camera,Electronics,West,2,2993.73,459.94
2026-07-07,Laptop,Electronics,East,10,500.45,26.82
2026-06-12,Mouse,Accessories,North,1,150.19,42.53
2026-07-03,Printer,Office,West,4,4025.78,645.1
2026-07-04,Laptop,Electronics,South,9,805.49,197.35
2026-06-29,Speaker,Accessories,East,6,2447.67,150.08
2026-07-08,Speaker,Accessories,North,2,4088.27,892.08
2026-07-01,Headphones,Accessories,South,9,2761.95,759.53
2026-07-02,Speaker,Accessories,South,6,4404.98,595.52
2026-06-18,Speaker,Accessories,West,6,4912.36,1400.11
2026-06-25,Printer,Office,North,8,2416.6,499.61
2026-06-13,Keyboard,Accessories,West,5,1797.38,197.35
2026-06-20,Mouse,Accessories,East,9,549.6,96.11
2026-07-11,Speaker,Accessories,North,9,3128.18,848.36
2026-06-12,Tablet,Electronics,South,10,2140.05,280.14
2026-06-14,Monitor,Electronics,North,2,696.34,128.29
2026-06-27,Headphones,Accessories,West,3,1040.53,269.07
2026-06-17,Headphones,Accessories,East,2,3072.58,157.03
2026-06-20,Mobile,Electronics,West,10,2265.7,215.05
2026-06-27,Keyboard,Accessories,East,2,252.84,15.21
2026-07-06,Mouse,Accessories,East,10,3013.9,315.09
2026-07-04,Monitor,Electronics,South,5,984.27,63.35
2026-06-25,Laptop,Electronics,West,1,786.85,227.71
2026-06-28,Laptop,Electronics,West,3,1437.43,287.56
2026-06-26,Keyboard,Accessories,East,3,1447.02,117.28
2026-06-22,Speaker,Accessories,West,2,2873.67,802.6
2026-07-09,Mobile,Electronics,East,3,2435.12,482.45
2026-06-20,Keyboard,Accessories,North,10,922.65,228.66
2026-06-29,Tablet,Electronics,North,7,503.52,139.36
2026-06-26,Mobile,Electronics,West,1,4495.3,1209.48
2026-07-04,Keyboard,Accessories,East,5,3482.04,680.74
2026-07-08,Tablet,Electronics,East,2,1681.61,417.59
2026-07-03,Headphones,Accessories,North,8,1834.73,209.68
2026-06-26,Camera,Electronics,East,3,1484.96,334.98
2026-07-08,Tablet,Electronics,South,4,4423.49,576.24
2026-06-23,Speaker,Accessories,West,10,1832.21,530.57
2026-07-08,Laptop,Electronics,South,1,1635.53,483.6
2026-06-21,Speaker,Accessories,West,10,2906.81,410.36
2026-06-26,Camera,Electronics,East,4,4692.35,1160.87
2026-07-02,Keyboard,Accessories,North,10,1619.94,223.67
2026-07-07,Speaker,Accessories,East,2,2004.59,568.29
2026-06-28,Monitor,Electronics,West,5,4013.77,950.4
2026-06-28,Speaker,Accessories,North,5,1783.41,350.88
2026-06-27,Camera,Electronics,East,7,2814.09,345.69
2026-07-07,Tablet,Electronics,East,3,2170.07,500.69
2026-06-29,Tablet,Electronics,North,2,2538.83,515.48
2026-06-20,Keyboard,Accessories,North,8,3872.09,990.29
2026-07-09,Laptop,Electronics,South,7,3811.93,302.27
2026-07-11,Laptop,Electronics,North,10,2447.09,338.9
2026-07-07,Monitor,Electronics,East,6,482.18,73.37
2026-06-19,Headphones,Accessories,East,3,2468.85,577.14
2026-06-25,Tablet,Electronics,East,10,1391.57,88.16
2026-06-16,Monitor,Electronics,East,3,4313.88,1001.53
2026-06-22,Mouse,Accessories,East,2,1782.56,96.6
2026-06-23,Mouse,Accessories,North,6,681.4,125.92
2026-07-11,Mouse,Accessories,South,1,603.34,176.09
2026-06-24,Headphones,Accessories,East,7,4461.45,706.75
2026-07-03,Laptop,Electronics,East,10,4076.94,791.96
2026-06-28,Headphones,Accessories,North,7,3834.12,799.12
2026-06-27,Mobile,Electronics,East,2,3386.98,625.36
2026-07-10,Headphones,Accessories,North,8,2200.9,247.35
2026-06-21,Keyboard,Accessories,West,7,4163.98,614.49
2026-07-12,Speaker,Accessories,North,3,1792.19,296.7
2026-06-27,Camera,Electronics,South,6,2665.03,257.19
2026-06-21,Headphones,Accessories,East,7,4686.26,881.9
2026-07-01,Mobile,Electronics,North,10,3397.11,702.83
2026-06-18,Speaker,Accessories,West,8,3286.51,746.26
2026-06-23,Laptop,Electronics,South,6,509.8,39.1
2026-06-22,Printer,Office,North,2,3646.86,290.92
2026-06-25,Camera,Electronics,East,9,329.04,38.66
2026-06-19,Speaker,Accessories,South,3,4715.04,348.99
2026-06-20,Mouse,Accessories,East,10,287.05,44.92
2026-07-08,Tablet,Electronics,East,5,1633.27,117.39
2026-06-16,Speaker,Accessories,East,9,769.41,211.74
2026-07-05,Tablet,Electronics,West,8,4026.41,1123.77
2026-06-23,Mobile,Electronics,East,6,1654.17,178.54
2026-07-10,Mouse,Accessories,East,2,3895.12,583.88
2026-06-25,Monitor,Electronics,East,1,4157.65,295.51
2026-06-14,Mouse,Accessories,West,10,4404.0,1118.21
2026-06-20,Mouse,Accessories,North,6,4918.96,1413.12
2026-06-18,Headphones,Accessories,South,10,3406.39,176.65
2026-06-21,Printer,Office,South,5,3814.35,424.21
2026-06-18,Mouse,Accessories,South,5,3793.97,1039.36
2026-06-30,Laptop,Electronics,North,6,1000.49,297.01
2026-07-03,Camera,Electronics,East,7,2109.48,424.55
2026-06-20,Mobile,Electronics,West,3,4872.49,564.48
2026-07-02,Camera,Electronics,West,7,2189.76,348.26
2026-06-23,Camera,Electronics,West,7,3844.89,208.95
2026-07-05,Camera,Electronics,South,4,378.3,86.89
2026-06-15,Printer,Office,West,1,1215.26,78.87
2026-06-12,Keyboard,Accessories,East,8,4927.44,834.12
2026-06-15,Printer,Office,East,4,318.23,59.18
2026-07-08,Keyboard,Accessories,East,10,4888.26,326.6
2026-06-14,Keyboard,Accessories,West,10,1781.26,479.21
2026-07-03,Speaker,Accessories,South,4,839.08,236.98
