Order Date,Product Name,Category,Region,Quantity,Sales,Profit
2026-06-18,Speaker,Accessories,East,1,4987.49,395.42
2026-06-12,Tablet,Electronics,East,3,2347.04,334.2
2026-06-14,Printer,Office,East,4,4386.04,580.36
2026-07-02,Speaker,Accessories,North,9,1842.36,532.89
2026-06-28,Monitor,Electronics,West,2,888.02,163.91
2026-07-03,Laptop,Electronics,West,5,1803.88,169.28
2026-07-05,Mouse,Accessories,East,8,1918.24,319.48
2026-07-02,Mouse,Accessories,North,3,4629.54,457.13
2026-06-23,Camera,Electronics,North,9,3796.98,776.51
2026-06-30,Camera,Electronics,North,3,1790.2,357.29
2026-07-08,Tablet,Electronics,South,5,357.92,65.01
2026-06-19,Mouse,Accessories,North,7,1287.74,285.97
2026-07-02,Monitor,Electronics,East,7,1795.23,239.23
2026-06-19,Speaker,Accessories,East,4,988.71,61.46
2026-07-08,Tablet,Electronics,West,3,984.88,293.4
2026-06-18,Camera,Electronics,East,2,1758.38,383.0
2026-07-03,Headphones,Accessories,West,6,4181.0,1253.09
2026-07-10,Headphones,Accessories,South,9,3973.99,844.7
2026-06-26,Keyboard,Accessories,West,7,777.43,198.9
2026-06-18,Tablet,Electronics,West,2,481.05,82.37
2026-07-07,Mobile,Electronics,East,4,4699.85,1287.05
2026-07-09,Laptop,Electronics,North,2,4234.25,563.86
2026-06-16,Speaker,Accessories,East,4,3224.08,810.22
2026-06-18,Monitor,Electronics,East,2,4446.13,672.0
2026-07-12,Printer,Office,South,10,174.68,12.96
2026-06-20,Headphones,Accessories,West,4,2133.59,265.68
2026-06-14,Keyboard,Accessories,South,3,1026.65,174.91
2026-07-11,Monitor,Electronics,West,1,2318.22,682.63
2026-06-23,Tablet,Electronics,South,1,3009.99,153.91
2026-06-27,Speaker,Accessories,South,7,346.88,100.72
2026-07-09,Tablet,Electronics,South,8,3823.94,287.16
2026-06-22,Printer,Office,East,7,608.87,90.62
2026-07-04,Laptop,Electronics,South,4,1840.97,127.28
2026-06-18,Speaker,Accessories,North,3,4257.76,529.48
2026-06-15,Speaker,Accessories,South,2,1058.43,293.56
2026-06-29,Laptop,Electronics,North,2,1470.55,286.46
2026-07-03,Mobile,Electronics,East,3,3828.71,691.91
2026-06-14,Monitor,Electronics,East,8,2214.19,200.64
2026-07-12,Camera,Electronics,West,5,3929.77,209.55
2026-06-25,Mouse,Accessories,North,7,2036.93,479.81
2026-07-09,Camera,Electronics,West,8,1337.91,70.25
2026-06-30,Mobile,Electronics,West,9,3482.09,746.27
2026-06-15,Speaker,Accessories,East,3,3787.12,966.75
2026-07-05,Mouse,Accessories,West,9,4340.68,669.25
2026-06-17,Camera,Electronics,East,2,2217.03,176.1
2026-07-06,Mouse,Accessories,North,7,2706.63,460.46
2026-06-20,Mouse,Accessories,South,6,3287.29,328.92
2026-06-26,Mobile,Electronics,North,8,2411.9,276.3
2026-07-05,Mouse,Accessories,East,8,499.9,36.1
2026-06-26,Printer,Office,West,8,731.2,78.83
2026-06-23,Speaker,Accessories,North,6,1277.47,292.81
2026-07-06,Keyboard,Accessories,West,1,4975.92,874.29
2026-06-26,Monitor,Electronics,North,1,578.35,100.11
2026-07-10,Laptop,Electronics,West,2,1586.76,171.29
2026-07-09,Monitor,Electronics,East,1,1357.51,187.24
2026-06-16,Tablet,Electronics,West,2,1880.51,263.13
2026-06-21,Printer,Office,South,2,1224.15,250.17
2026-06-30,Camera,Electronics,East,1,3798.99,750.75
2026-06-25,Camera,Electronics,West,7,4786.27,256.18
2026-07-07,Keyboard,Accessories,South,8,2415.34,511.49
2026-06-25,Mobile,Electronics,North,4,2314.45,533.38
2026-06-17,Headphones,Accessories,North,9,4850.8,360.37
2026-06-29,Headphones,Accessories,West,7,1087.32,88.6
2026-06-12,Tablet,Electronics,North,8,2533.41,711.7
2026-06-24,Camera,Electronics,East,5,3049.56,725.28
2026-06-27,Mouse,Accessories,West,5,4844.29,1148.02
2026-06-24,Printer,Office,East,2,4566.64,499.52
2026-07-08,Speaker,Accessories,East,7,3583.96,632.26
2026-07-02,Mouse,Accessories,North,10,3641.06,781.69
2026-07-09,Printer,Office,North,6,1524.21,316.37
2026-07-09,Monitor,Electronics,South,2,2083.65,213.95
2026-07-01,Mouse,Accessories,West,6,3258.41,383.26
2026-07-03,Speaker,Accessories,North,8,2963.89,815.67
2026-06-13,Laptop,Electronics,North,8,703.23,123.92
2026-06-28,Mobile,Electronics,East,3,967.36,89.28
2026-06-15,Headphones,Accessories,West,1,2794.73,744.21
2026-07-11,Headphones,Accessories,South,6,1161.51,208.0
2026-07-01,Tablet,Electronics,North,6,4685.31,1286.49
2026-06-21,Monitor,Electronics,South,2,4732.05,410.73
2026-07-08,Mouse,Accessories,South,3,1036.73,185.57
2026-07-10,Mobile,Electronics,East,1,2244.54,357.04
2026-07-05,Tablet,Electronics,East,7,625.72,72.69
2026-07-05,Keyboard,Accessories,West,1,3498.21,951.31
2026-07-01,Printer,Office,East,10,329.35,34.67
2026-07-01,Mouse,Accessories,East,8,2231.03,343.19
2026-07-05,Mobile,Electronics,North,7,1830.11,187.7
2026-06-24,Mobile,Electronics,West,5,1206.64,269.32
2026-06-24,Laptop,Electronics,East,1,804.31,166.72
2026-07-06,Keyboard,Accessories,East,9,3401.26,658.81
2026-07-11,Laptop,Electronics,North,7,4735.53,894.98
2026-07-10,Printer,Office,North,4,990.92,263.68
2026-07-12,Mouse,Accessories,North,4,859.74,114.71
2026-06-14,Printer,Office,West,4,4966.15,720.09
2026-07-02,Camera,Electronics,North,8,3992.89,292.39
2026-06-15,Tablet,Electronics,South,9,315.12,43.11
2026-07-11,Laptop,Electronics,South,7,3263.71,780.51
2026-06-23,Mouse,Accessories,South,1,4605.86,430.6
2026-06-17,Keyboard,Accessories,North,10,4303.47,625.76
2026-07-11,Monitor,Electronics,South,6,177.75,44.19
2026-06-25,Camera,Electronics,West,8,1946.03,329.7
2026-06-27,Mobile,Electronics,South,7,2091.98,182.71
2026-06-19,Keyboard,Accessories,East,1,1772.06,95.08
2026-07-07,Mouse,Accessories,North,5,1613.63,218.66
2026-07-09,Speaker,Accessories,East,9,2951.57,191.12
2026-06-19,Camera,Electronics,East,5,4629.51,801.36
2026-07-07,Laptop,Electronics,North,2,3717.1,478.65
2026-06-13,Keyboard,Accessories,South,9,2361.76,455.22
2026-06-29,Tablet,Electronics,South,1,3290.15,540.64
2026-07-06,Laptop,Electronics,West,2,2503.72,152.64
2026-07-08,Keyboard,Accessories,East,9,3079.39,177.27
2026-06-23,Mobile,Electronics,South,3,4414.63,1115.2
2026-06-12,Printer,Office,West,9,3167.96,872.95
2026-06-13,Speaker,Accessories,East,7,1173.9,151.81
2026-07-02,Laptop,Electronics,East,1,4440.06,323.36
2026-07-09,Keyboard,Accessories,West,9,4445.43,1164.56
2026-06-30,Laptop,Electronics,West,2,1815.02,308.87
2026-07-06,Headphones,Accessories,West,1,2682.02,458.52
2026-07-03,Camera,Electronics,West,1,4885.88,286.27
2026-07-10,Mouse,Accessories,South,5,4439.14,571.76
2026-06-24,Camera,Electronics,North,8,1636.6,194.78
2026-06-20,Camera,Electronics,East,3,3812.17,1041.13
2026-07-10,Camera,Electronics,East,10,3290.02,215.33
2026-06-25,Headphones,Accessories,South,9,2411.16,257.1
2026-06-29,Mouse,Accessories,North,7,3800.93,693.6
2026-07-11,Mobile,Electronics,South,7,1789.26,229.32
2026-07-03,Headphones,Accessories,North,4,2668.42,558.46
2026-07-12,Headphones,Accessories,North,7,3703.51,320.63
2026-06-21,Keyboard,Accessories,East,1,2818.01,581.26
2026-06-26,Laptop,Electronics,South,8,2475.54,381.23
2026-06-16,Monitor,Electronics,West,4,3127.06,447.93
2026-07-03,Monitor,Electronics,North,7,357.81,73.34
2026-06-17,Tablet,Electronics,North,6,1453.78,235.9
2026-06-25,Keyboard,Accessories,East,1,2965.45,399.76
2026-06-13,Tablet,Electronics,South,9,719.86,195.44
2026-06-12,Laptop,Electronics,South,6,3853.1,292.32
2026-06-22,Tablet,Electronics,West,4,2229.31,453.04
2026-07-09,Speaker,Accessories,East,4,2423.88,281.1
2026-06-18,Camera,Electronics,South,6,1080.68,193.35
2026-06-15,Speaker,Accessories,South,4,4532.66,362.83
2026-06-23,Mobile,Electronics,East,9,1669.48,383.78
2026-06-15,Laptop,Electronics,East,2,2627.77,186.39
2026-06-26,Laptop,Electronics,South,9,1948.17,547.68
2026-07-09,Printer,Office,North,2,1221.31,311.39
2026-07-04,Laptop,Electronics,North,8,1908.24,518.91
2026-06-21,Laptop,Electronics,East,3,1810.67,410.33
2026-06-14,Mobile,Electronics,South,8,4817.7,527.22
2026-07-01,Mobile,Electronics,East,3,2136.11,119.53
2026-06-25,Speaker,Accessories,West,7,1111.57,230.87
2026-06-23,Printer,Office,West,10,772.43,96.76
2026-06-27,Tablet,Electronics,West,5,4904.83,1357.99
2026-06-19,Keyboard,Accessories,West,3,2184.35,198.24
2026-06-24,Headphones,Accessories,North,9,2412.45,647.21
2026-07-10,Mobile,Electronics,East,2,4870.26,886.79
2026-07-09,Speaker,Accessories,West,10,4044.16,587.43
2026-06-17,Monitor,Electronics,North,10,2117.46,487.38
2026-06-14,Laptop,Electronics,West,8,2927.17,673.06
2026-07-06,Keyboard,Accessories,North,3,3611.47,236.12
2026-06-17,Laptop,Electronics,East,5,4321.69,332.75
2026-06-27,Headphones,Accessories,North,8,4922.47,980.04
2026-06-22,Laptop,Electronics,East,9,3928.26,707.26
2026-06-26,Mobile,Electronics,East,1,2226.86,345.24
2026-07-01,Headphones,Accessories,West,8,4902.44,1076.36
2026-06-29,Camera,Electronics,West,2,1680.54,306.95
2026-07-01,Mouse,Accessories,North,8,895.66,148.62
2026-07-08,Monitor,Electronics,West,1,4691.91,693.86
2026-07-02,Laptop,Electronics,East,6,1998.88,322.4
2026-06-25,Speaker,Accessories,South,7,890.07,182.08
2026-06-16,Speaker,Accessories,East,2,2460.2,463.33
2026-06-27,Speaker,Accessories,West,10,304.37,33.67
2026-07-08,Printer,Office,East,8,1719.26,437.79
2026-06-24,Camera,Electronics,East,3,2178.65,509.16
2026-07-08,Speaker,Accessories,West,5,3370.64,199.62
2026-06-14,Laptop,Electronics,East,5,843.55,108.43
2026-06-20,Monitor,Electronics,East,5,3108.21,743.88
2026-06-27,Tablet,Electronics,West,4,2204.43,279.99
2026-07-06,Mouse,Accessories,West,3,1961.33,214.85
2026-06-29,Laptop,Electronics,South,3,3150.91,903.95
2026-07-03,Mouse,Accessories,South,8,907.54,206.2
2026-06-29,Monitor,Electronics,East,3,4708.31,364.98
2026-06-26,Monitor,Electronics,South,3,804.92,66.59
2026-06-16,Tablet,Electronics,North,9,331.54,36.28
2026-07-08,Monitor,Electronics,South,9,3020.92,767.95
2026-06-27,Mouse,Accessories,West,4,3245.4,206.97
2026-06-12,Headphones,Accessories,South,5,3401.24,347.61
2026-07-09,Mobile,Electronics,West,7,125.55,19.76
2026-06-26,Keyboard,Accessories,West,4,3218.97,817.41
2026-06-26,Laptop,Electronics,South,8,4810.27,961.45
2026-07-12,Tablet,Electronics,East,1,2340.74,688.05
2026-06-23,Mobile,Electronics,East,3,3298.47,682.54
2026-07-04,Camera,Electronics,South,9,1970.72,406.4
2026-06-21,Keyboard,Accessories,West,4,1264.77,300.35
2026-07-01,Mobile,Electronics,North,7,1552.91,162.5
2026-07-02,Tablet,Electronics,South,10,2557.17,449.22
2026-07-01,Printer,Office,North,7,4155.49,338.03
2026-06-16,Laptop,Electronics,South,2,3018.46,594.63
2026-07-07,Keyboard,Accessories,South,10,2284.94,137.96
2026-06-22,Tablet,Electronics,West,6,4355.88,735.15
2026-07-10,Mouse,Accessories,North,6,3738.46,970.72
2026-07-09,Monitor,Electronics,North,9,2354.67,417.98
2026-06-22,Mobile,Electronics,South,2,4133.86,727.05
2026-07-02,Monitor,Electronics,North,2,743.37,221.87
2026-06-15,Tablet,Electronics,North,10,3943.57,1124.33
2026-06-17,Monitor,Electronics,South,8,993.79,162.77
2026-07-03,Speaker,Accessories,East,5,1560.56,203.13
2026-06-12,Speaker,Accessories,East,3,236.85,53.28
2026-06-19,Laptop,Electronics,North,7,4269.23,688.22
2026-07-09,Speaker,Accessories,South,7,4009.14,991.2
2026-06-13,Headphones,Accessories,South,1,1979.17,341.86
2026-07-03,Printer,Office,East,7,4910.88,330.03
2026-06-13,Laptop,Electronics,West,7,2838.86,470.58
2026-06-14,Printer,Office,West,2,1653.44,177.99
2026-06-23,Mouse,Accessories,East,2,1016.63,216.75
2026-07-08,Keyboard,Accessories,West,5,2490.84,350.89
2026-06-17,Camera,Electronics,South,1,3019.84,614.54
2026-06-20,Keyboard,Accessories,North,7,4078.03,999.09
2026-07-08,Keyboard,Accessories,East,6,2039.24,263.58
2026-07-10,Monitor,Electronics,North,6,1476.29,338.51
2026-06-14,Laptop,Electronics,West,4,3270.36,291.85
2026-07-02,Speaker,Accessories,South,4,2390.31,549.13
2026-06-15,Keyboard,Accessories,South,8,2314.88,378.35
2026-06-26,Headphones,Accessories,South,8,4277.65,1046.38
2026-06-22,Speaker,Accessories,North,7,1055.58,276.26
2026-06-26,Monitor,Electronics,South,4,2149.64,513.16
2026-06-29,Speaker,Accessories,South,9,2495.03,622.49
2026-07-08,Keyboard,Accessories,West,6,1609.71,426.85
2026-06-17,Keyboard,Accessories,South,9,4826.91,687.71
2026-06-21,Mouse,Accessories,South,2,3957.25,888.48
2026-06-22,Mobile,Electronics,North,3,2933.41,365.95
2026-06-29,Printer,Office,South,9,2701.67,175.17
2026-07-01,Camera,Electronics,North,5,264.06,28.36
2026-06-28,Headphones,Accessories,West,4,1616.36,441.3
2026-06-22,Keyboard,Accessories,East,8,2905.88,646.12
2026-06-26,Headphones,Accessories,West,4,1412.76,288.15
2026-06-14,Mouse,Accessories,North,6,3888.48,1101.02
2026-07-08,Speaker,Accessories,West,3,3422.94,935.99
2026-06-12,Printer,Office,North,7,659.98,110.28
2026-07-01,Keyboard,Accessories,East,8,3240.09,967.52
2026-07-06,Tablet,Electronics,South,7,4246.24,1250.69
2026-06-30,Mobile,Electronics,South,10,1818.38,135.27
2026-06-19,Camera,Electronics,North,1,1717.17,443.98
2026-06-16,Headphones,Accessories,North,2,4485.01,540.49
2026-07-01,Keyboard,Accessories,West,6,4020.74,269.29
2026-07-03,Headphones,Accessories,West,10,2954.05,765.04
2026-06-25,Tablet,Electronics,North,6,3182.01,379.97
2026-06-19,Mobile,Electronics,East,1,2218.75,586.64
2026-06-15,Mobile,Electronics,East,9,3607.89,217.55
2026-07-06,Speaker,Accessories,West,8,4570.63,890.11
2026-06-25,Mouse,Accessories,South,2,2357.05,249.76
2026-06-19,Tablet,Electronics,North,7,2113.04,581.4
2026-07-01,Laptop,Electronics,West,3,2140.62,595.64
2026-06-29,Mobile,Electronics,North,1,2624.69,404.43
2026-06-22,Headphones,Accessories,South,4,1142.15,180.96
2026-07-01,Keyboard,Accessories,East,8,3710.11,614.67
2026-06-30,Printer,Office,East,9,3693.98,982.28
2026-07-07,Camera,Electronics,East,2,671.67,156.06
2026-07-09,Mobile,Electronics,East,6,3268.33,356.88
2026-06-21,Tablet,Electronics,East,1,3315.78,465.5
2026-06-29,Tablet,Electronics,West,8,4738.27,655.01
2026-06-23,Keyboard,Accessories,West,2,2294.82,362.14
2026-06-28,Keyboard,Accessories,North,6,4783.84,315.36
2026-06-12,Tablet,Electronics,North,2,3770.93,997.39
2026-06-27,Speaker,Accessories,South,9,1465.63,396.4
2026-06-28,Laptop,Electronics,South,6,4918.19,325.92
2026-06-17,Printer,Office,West,4,4638.8,1376.52
2026-07-05,Keyboard,Accessories,South,4,2854.72,833.86
2026-06-17,Speaker,Accessories,North,8,3743.06,225.04
2026-07-03,Keyboard,Accessories,East,8,4560.54,1065.79
2026-06-30,Headphones,Accessories,West,10,2729.12,404.28
2026-06-16,Camera,Electronics,West,8,2048.6,414.69
2026-07-04,Mobile,Electronics,South,3,4112.63,1034.17
2026-06-28,Mouse,Accessories,East,2,1551.97,406.43
2026-06-20,Mouse,Accessories,West,2,1157.82,292.72
2026-07-04,Tablet,Electronics,South,9,3003.95,390.34
2026-07-04,Camera,Electronics,North,9,524.18,57.02
2026-06-15,Printer,Office,North,2,930.78,197.34
2026-06-15,Monitor,Electronics,East,3,3468.66,819.55
2026-06-26,Keyboard,Accessories,East,2,2992.87,446.14
2026-06-17,Camera,Electronics,West,7,649.64,98.85
2026-06-16,Laptop,Electronics,South,6,2340.35,570.16
2026-06-21,Laptop,Electronics,North,8,4321.07,306.36
2026-06-20,Speaker,Accessories,East,9,1255.87,312.21
2026-07-08,Headphones,Accessories,East,5,3640.94,1071.78
2026-06-24,Laptop,Electronics,East,2,3477.6,934.7
2026-06-27,Tablet,Electronics,West,3,1263.63,105.73
2026-06-16,Mouse,Accessories,South,3,1079.8,91.98
2026-06-17,Keyboard,Accessories,West,2,4658.75,1110.83
2026-06-19,Mouse,Accessories,North,9,1525.79,449.49
2026-07-09,Headphones,Accessories,West,4,3273.84,628.51
2026-06-18,Laptop,Electronics,South,2,1069.14,245.51
2026-06-14,Keyboard,Accessories,West,1,4310.55,674.28
2026-06-29,Mouse,Accessories,South,10,760.38,73.93
2026-07-05,Printer,Office,East,4,678.41,137.41
2026-07-01,Keyboard,Accessories,East,4,1552.03,357.04
2026-07-08,Laptop,Electronics,North,1,105.34,24.57
2026-06-23,Monitor,Electronics,East,4,3695.46,390.56
2026-06-16,Mouse,Accessories,South,4,2846.28,776.29
2026-06-29,Headphones,Accessories,North,9,756.89,91.08
2026-06-30,Camera,Electronics,North,10,2851.7,312.95
2026-06-28,Laptop,Electronics,South,5,1390.71,150.09
2026-06-16,Monitor,Electronics,East,10,2867.24,453.64
2026-07-09,Mouse,Accessories,East,1,2755.98,738.47
2026-07-09,Keyboard,Accessories,East,4,2247.06,521.82
2026-06-20,Keyboard,Accessories,North,7,2595.59,648.85
2026-06-16,Tablet,Electronics,North,7,1296.04,226.61
2026-06-18,Headphones,Accessories,North,5,4608.99,261.86
2026-06-25,Tablet,Electronics,West,6,1995.71,330.58
2026-07-02,Mouse,Accessories,East,7,3858.36,441.6
2026-07-11,Speaker,Accessories,South,5,3511.21,217.81
2026-07-11,Speaker,Accessories,West,1,4395.75,783.2
2026-06-13,Keyboard,Accessories,South,7,3095.89,446.86
2026-06-23,Monitor,Electronics,East,5,4242.25,252.75
2026-06-12,Printer,Office,South,2,2459.98,510.48
2026-06-20,Tablet,Electronics,East,2,2986.13,168.07
2026-07-07,Mobile,Electronics,East,8,3452.23,772.82
2026-07-11,Tablet,Electronics,East,8,175.49,49.15
2026-06-27,Mouse,Accessories,West,10,4593.07,539.98
2026-06-18,Keyboard,Accessories,South,4,1669.63,438.53
2026-06-14,Laptop,Electronics,East,8,2845.3,679.04
2026-07-02,Mouse,Accessories,South,3,3783.05,592.04
2026-06-15,Mouse,Accessories,East,5,303.09,55.52
2026-06-25,Mobile,Electronics,North,10,272.38,32.77
2026-06-15,Keyboard,Accessories,North,5,2897.39,169.3
2026-07-05,Speaker,Accessories,East,9,315.65,21.04
2026-06-29,Mobile,Electronics,East,8,4598.03,1194.0
2026-07-09,Monitor,Electronics,West,3,4296.35,1155.35
2026-07-01,Tablet,Electronics,North,8,3853.48,1109.53
2026-07-08,Mouse,Accessories,East,9,4675.03,306.49
2026-06-24,Laptop,Electronics,East,10,4994.5,829.68
2026-07-03,Printer,Office,South,9,4644.4,804.43
2026-07-11,Printer,Office,East,2,1312.02,112.02
2026-06-21,Laptop,Electronics,South,10,3775.58,876.47
2026-06-21,Monitor,Electronics,West,9,3365.27,490.51
2026-06-16,Laptop,Electronics,North,7,3782.14,878.26
2026-07-07,Camera,Electronics,West,9,3367.83,742.39
2026-06-17,Monitor,Electronics,East,10,2264.09,560.95
2026-06-15,Tablet,Electronics,North,4,1515.49,290.69
2026-06-26,Tablet,Electronics,South,2,2229.29,655.46
2026-07-01,Monitor,Electronics,North,2,1791.93,345.9
2026-06-30,Speaker,Accessories,South,4,4571.08,406.87
2026-07-04,Mobile,Electronics,East,8,415.26,45.75
2026-07-12,Monitor,Electronics,South,6,4662.58,719.08
2026-06-19,Camera,Electronics,West,2,1325.35,236.44
2026-07-06,Laptop,Electronics,North,4,4990.61,701.29
2026-07-10,Camera,Electronics,North,7,1254.07,247.19
2026-06-19,Mouse,Accessories,South,6,768.41,192.29
2026-06-23,Camera,Electronics,West,5,2164.85,584.92
2026-06-20,Monitor,Electronics,South,2,636.31,55.34
2026-06-23,Keyboard,Accessories,West,9,4673.14,1057.98
2026-06-13,Laptop,Electronics,West,9,2297.49,685.68
2026-06-28,Headphones,Accessories,West,10,3959.64,844.3
2026-06-13,Mouse,Accessories,South,5,3967.88,819.11
2026-06-15,Monitor,Electronics,North,7,4730.1,949.0
2026-06-25,Headphones,Accessories,East,1,3170.57,568.1
2026-06-29,Mobile,Electronics,West,3,4625.88,298.14
2026-07-08,Camera,Electronics,South,9,176.78,36.12
2026-07-12,Mouse,Accessories,North,1,2748.5,660.94
2026-07-11,Keyboard,Accessories,West,3,1722.77,314.71
2026-06-15,Monitor,Electronics,East,6,1009.75,196.08
2026-06-27,Keyboard,Accessories,North,10,652.31,60.65
2026-06-12,Laptop,Electronics,West,5,2082.42,255.49
2026-06-13,Laptop,Electronics,East,8,2144.93,595.15
2026-06-17,Printer,Office,West,4,521.61,112.53
2026-06-30,Mouse,Accessories,West,5,1476.84,303.99
2026-06-17,Speaker,Accessories,East,1,2988.87,414.09
2026-06-29,Tablet,Electronics,South,1,4081.46,300.86
2026-06-18,Printer,Office,West,10,771.99,169.63
2026-06-28,Tablet,Electronics,South,9,814.78,167.38
2026-06-24,Printer,Office,North,8,3828.61,542.85
2026-06-23,Mouse,Accessories,South,10,4908.77,342.89
2026-06-29,Monitor,Electronics,South,1,4110.22,744.54
2026-07-01,Camera,Electronics,South,9,3992.14,823.0
2026-07-06,Laptop,Electronics,South,8,3040.64,882.01
2026-07-09,Printer,Office,East,9,620.33,85.84
2026-06-14,Headphones,Accessories,North,5,4957.45,866.81
2026-07-01,Printer,Office,West,6,900.51,173.69
2026-06-15,Printer,Office,East,3,1603.2,139.97
2026-07-05,Mouse,Accessories,North,1,3496.7,407.42
2026-06-26,Keyboard,Accessories,East,2,3510.46,733.26
2026-07-08,Keyboard,Accessories,East,6,4423.96,1169.68
2026-07-12,Laptop,Electronics,West,3,3255.97,589.62
2026-07-06,Camera,Electronics,South,7,4342.52,1032.62
2026-07-04,Laptop,Electronics,West,5,4387.03,301.21
2026-07-11,Mouse,Accessories,South,2,4844.83,530.1
2026-07-11,Mouse,Accessories,South,5,2426.02,630.37
2026-06-13,Mobile,Electronics,North,5,2656.51,682.17
2026-06-12,Monitor,Electronics,North,4,3375.28,447.97
2026-07-10,Camera,Electronics,East,1,167.86,26.73
2026-06-30,Monitor,Electronics,North,6,1251.43,271.46
2026-06-22,Headphones,Accessories,North,10,1317.83,258.51
2026-06-28,Keyboard,Accessories,East,9,1833.82,225.42
2026-07-11,Printer,Office,North,6,4790.15,892.8
2026-07-08,Laptop,Electronics,East,2,3857.06,472.83
2026-07-09,Headphones,Accessories,North,8,4419.5,324.43
2026-07-06,Printer,Office,West,2,426.6,44.15
2026-07-06,Monitor,Electronics,South,2,4343.71,492.24
2026-06-17,Monitor,Electronics,East,8,1285.09,123.36
2026-06-15,Camera,Electronics,North,2,4329.07,351.7
2026-07-09,Tablet,Electronics,West,5,4727.04,835.69
2026-06-12,Monitor,Electronics,South,2,870.32,138.97
2026-06-17,Headphones,Accessories,South,10,1526.94,387.07
2026-06-28,Monitor,Electronics,North,8,788.91,199.88
2026-06-13,Mouse,Accessories,East,5,4368.83,411.31
2026-07-01,Tablet,Electronics,East,5,3179.75,841.74
2026-06-19,Monitor,Electronics,North,1,2527.15,224.72
2026-06-22,Printer,Office,North,4,3513.38,852.41
2026-06-13,Monitor,Electronics,South,3,3163.75,386.27
2026-06-21,Monitor,Electronics,South,3,3930.01,483.27
2026-06-14,Headphones,Accessories,West,5,2776.89,189.18
2026-06-19,Mouse,Accessories,South,5,4684.8,515.27
2026-07-01,Headphones,Accessories,South,8,1325.41,197.94
2026-06-17,Printer,Office,West,9,710.68,50.05
2026-07-02,Camera,Electronics,North,5,1112.3,292.39
2026-07-08,Headphones,Accessories,North,3,3934.3,949.99
2026-06-28,Headphones,Accessories,North,2,3222.79,427.14
2026-07-03,Tablet,Electronics,South,5,1088.18,221.57
2026-06-28,Speaker,Accessories,East,8,3746.85,610.14
2026-07-07,Tablet,Electronics,West,5,3229.43,439.73
2026-07-10,Mouse,Accessories,East,7,3321.44,634.31
2026-06-15,Laptop,Electronics,North,3,1062.32,215.4
2026-07-08,Speaker,Accessories,West,1,2338.97,187.48
2026-07-06,Camera,Electronics,West,3,3184.63,276.59
2026-06-29,Printer,Office,South,1,495.22,33.44
2026-06-12,Headphones,Accessories,North,2,380.02,80.11
2026-07-08,Printer,Office,East,2,4238.42,425.64
2026-07-10,Mobile,Electronics,South,8,2464.84,407.56
2026-06-24,Laptop,Electronics,South,10,1775.69,195.22
2026-06-12,Monitor,Electronics,North,7,1378.95,352.89
2026-07-03,Printer,Office,East,3,3380.96,870.6
2026-06-22,Speaker,Accessories,South,9,4921.56,1429.22
2026-06-16,Keyboard,Accessories,South,10,3392.21,582.38
2026-06-15,Mobile,Electronics,South,7,772.98,113.11
2026-06-23,Monitor,Electronics,West,9,2500.27,508.29
2026-07-04,Mobile,Electronics,North,9,3216.44,531.13
2026-06-26,Camera,Electronics,North,3,4098.02,938.96
2026-06-25,Monitor,Electronics,South,7,3689.82,793.75
2026-07-01,Keyboard,Accessories,East,4,1150.96,303.03
2026-06-30,Mobile,Electronics,South,1,2062.99,517.43
2026-06-25,Speaker,Accessories,North,9,1460.28,224.48
2026-07-09,Headphones,Accessories,South,6,3318.68,923.27
2026-06-22,Speaker,Accessories,East,1,4635.72,1232.58
2026-07-05,Printer,Office,South,6,3384.21,385.42
2026-07-08,Monitor,Electronics,South,9,3862.43,876.1
2026-07-06,Camera,Electronics,East,10,4864.77,362.55
2026-06-15,Mouse,Accessories,West,6,3167.71,558.91
2026-07-02,Mouse,Accessories,East,7,3810.14,681.32
2026-07-08,Keyboard,Accessories,East,4,1761.97,168.4
2026-07-06,Tablet,Electronics,East,8,260.39,47.97
2026-06-23,Laptop,Electronics,West,8,2672.23,295.29
2026-06-13,Tablet,Electronics,East,8,1454.01,328.22
2026-07-11,Headphones,Accessories,West,2,2342.49,460.78
2026-07-06,Printer,Office,South,2,586.61,47.19
2026-07-08,Camera,Electronics,East,3,1862.91,426.61
2026-06-28,Tablet,Electronics,North,3,3435.57,508.73
2026-06-29,Monitor,Electronics,South,1,729.85,87.57
2026-07-12,Speaker,Accessories,East,9,1166.12,172.38
2026-07-03,Mouse,Accessories,East,6,2446.33,137.08
2026-06-15,Camera,Electronics,North,7,2725.18,244.98
2026-06-30,Printer,Office,West,2,759.06,41.21
2026-07-08,Mobile,Electronics,South,8,621.0,139.17
2026-06-29,Keyboard,Accessories,North,2,3575.84,731.98
2026-06-25,Printer,Office,East,9,3610.6,608.74
2026-06-16,Laptop,Electronics,West,8,1921.71,179.25
2026-07-10,Printer,Office,West,2,822.35,84.64
2026-06-20,Printer,Office,North,3,3292.74,372.84
2026-07-06,Printer,Office,East,2,3196.39,183.11
2026-06-12,Tablet,Electronics,North,9,4222.92,1140.18
2026-07-03,Tablet,Electronics,East,8,320.08,74.43
2026-06-12,Headphones,Accessories,North,5,978.52,80.3
2026-06-27,Laptop,Electronics,South,6,1495.0,308.44
2026-07-08,Camera,Electronics,West,8,279.11,55.8
2026-07-06,Monitor,Electronics,North,7,3623.59,572.8
