Order Date,Product Name,Category,Region,Quantity,Sales,Profit
2026-06-19,Laptop,Electronics,West,5,1567.1,433.9
2026-07-06,Printer,Office,East,10,437.52,83.98
2026-06-19,Laptop,Electronics,South,10,972.4,257.12
2026-06-26,Mouse,Accessories,South,1,2289.43,593.16
2026-07-06,Mouse,Accessories,West,8,520.59,155.56
2026-06-14,Laptop,Electronics,South,7,4596.29,974.04
2026-07-08,Speaker,Accessories,West,4,1769.07,365.22
2026-06-30,Keyboard,Accessories,East,9,4197.0,931.72
2026-07-09,Keyboard,Accessories,East,4,1705.84,190.93
2026-07-10,Printer,Office,East,4,2308.1,478.61
2026-06-21,Laptop,Electronics,East,7,2951.95,496.78
2026-06-19,Keyboard,Accessories,East,3,3552.57,653.23
2026-06-17,Mobile,Electronics,West,6,1154.83,346.44
2026-07-03,Tablet,Electronics,North,7,136.55,15.39
2026-06-21,Headphones,Accessories,East,1,1582.8,165.91
2026-06-14,Keyboard,Accessories,East,10,3936.92,225.96
2026-07-07,Mouse,Accessories,South,3,1139.8,74.46
2026-07-02,Laptop,Electronics,West,3,3483.25,586.98
2026-07-08,Tablet,Electronics,North,7,3409.1,365.84
2026-06-23,Tablet,Electronics,South,7,4470.48,870.62
2026-07-03,Mobile,Electronics,North,3,889.06,71.93
2026-07-09,Mobile,Electronics,East,7,4656.73,1395.01
2026-06-18,Keyboard,Accessories,South,1,1956.39,394.19
2026-06-23,Laptop,Electronics,North,7,2236.81,527.1
2026-06-24,Camera,Electronics,West,5,3089.34,237.87
2026-06-21,Headphones,Accessories,West,2,4196.05,1190.46
2026-07-04,Camera,Electronics,South,3,4887.61,1044.54
2026-06-16,Printer,Office,North,8,1107.68,283.5
2026-06-28,Tablet,Electronics,West,9,2716.58,612.2
2026-07-05,Monitor,Electronics,South,1,1421.29,379.37
2026-06-15,Monitor,Electronics,West,4,1529.59,433.88
2026-06-15,Headphones,Accessories,East,6,3790.53,439.13
2026-06-23,Laptop,Electronics,West,2,3366.34,903.47
2026-06-30,Printer,Office,North,2,2696.59,475.17
2026-06-25,Laptop,Electronics,East,3,3124.99,218.83
2026-07-03,Camera,Electronics,South,4,1154.71,322.65
2026-07-04,Tablet,Electronics,West,2,2564.88,637.55
2026-07-08,Mouse,Accessories,East,2,4336.05,668.83
2026-06-14,Mouse,Accessories,East,10,4175.89,1213.07
2026-06-18,Mobile,Electronics,South,2,3044.98,418.67
2026-07-10,Mouse,Accessories,North,6,2884.83,400.41
2026-06-13,Camera,Electronics,West,9,4082.97,520.08
2026-06-28,Laptop,Electronics,East,3,3842.14,634.08
2026-06-16,Speaker,Accessories,North,2,3904.9,722.42
2026-06-25,Monitor,Electronics,West,10,339.3,53.92
2026-07-10,Camera,Electronics,East,10,4586.24,1313.76
2026-06-15,Printer,Office,North,6,4848.21,1019.93
2026-07-04,Tablet,Electronics,West,10,3448.73,394.39
2026-07-05,Tablet,Electronics,East,3,444.91,58.04
2026-06-22,Laptop,Electronics,South,3,2357.33,342.39
2026-06-30,Speaker,Accessories,East,6,614.94,76.89
2026-06-29,Tablet,Electronics,West,9,2545.98,594.05
2026-06-23,Camera,Electronics,East,1,4325.1,900.41
2026-07-07,Mouse,Accessories,East,10,408.94,56.44
2026-07-02,Laptop,Electronics,North,3,3480.79,748.0
2026-06-28,Monitor,Electronics,North,5,1712.46,102.3
2026-06-27,Camera,Electronics,West,6,4142.49,1109.91
2026-06-19,Laptop,Electronics,South,5,3912.5,377.82
2026-06-28,Headphones,Accessories,South,7,2359.45,131.36
2026-06-20,Tablet,Electronics,South,1,3343.6,790.18
2026-06-25,Printer,Office,West,6,3074.96,748.98
2026-06-22,Printer,Office,South,10,4305.09,776.95
2026-07-07,Headphones,Accessories,North,3,488.92,74.56
2026-06-15,Mobile,Electronics,East,1,3316.81,499.27
2026-06-15,Mobile,Electronics,West,5,860.31,128.34
2026-07-01,Camera,Electronics,East,7,1941.9,480.94
2026-06-20,Printer,Office,South,1,3416.49,671.76
2026-07-04,Laptop,Electronics,South,1,3243.12,210.96
2026-07-01,Monitor,Electronics,West,8,1297.33,274.8
2026-07-01,Mobile,Electronics,West,5,1192.58,105.89
2026-06-14,Printer,Office,East,9,3094.12,468.67
2026-07-09,Speaker,Accessories,North,6,988.94,243.99
2026-06-18,Monitor,Electronics,South,2,4658.13,900.35
2026-07-06,Mobile,Electronics,South,4,658.18,167.01
2026-07-04,Headphones,Accessories,South,1,169.17,39.78
2026-07-01,Headphones,Accessories,South,3,3144.0,493.37
2026-07-07,Printer,Office,East,3,231.5,19.41
2026-07-03,Mouse,Accessories,South,8,314.83,72.67
2026-06-19,Tablet,Electronics,North,6,3302.77,831.9
2026-07-05,Printer,Office,South,7,175.39,16.72
2026-07-07,Camera,Electronics,East,9,368.69,80.87
2026-07-04,Printer,Office,North,4,1162.23,162.46
2026-06-18,Headphones,Accessories,South,2,3792.91,995.65
2026-06-27,Keyboard,Accessories,West,2,2830.14,302.3
2026-06-12,Monitor,Electronics,South,10,563.36,140.29
2026-06-18,Printer,Office,South,2,4725.67,431.16
2026-07-06,Laptop,Electronics,North,9,4677.62,853.26
2026-07-12,Laptop,Electronics,West,10,691.91,137.85
2026-06-23,Monitor,Electronics,North,4,1330.81,295.33
2026-06-22,Headphones,Accessories,West,2,987.5,225.26
2026-07-10,Tablet,Electronics,East,10,4854.37,1220.82
2026-06-18,Keyboard,Accessories,East,5,1396.53,238.76
2026-06-28,Camera,Electronics,West,1,3428.0,564.59
2026-07-02,Tablet,Electronics,South,7,698.25,53.79
2026-06-13,Keyboard,Accessories,East,8,1310.41,120.76
2026-07-10,Mobile,Electronics,East,1,2411.96,658.49
2026-06-13,Headphones,Accessories,West,10,3824.19,988.0
2026-06-17,Mouse,Accessories,North,3,2743.31,245.6
2026-07-07,Keyboard,Accessories,North,5,2673.11,447.48
2026-06-26,Mobile,Electronics,East,8,2805.47,765.48
2026-06-29,Camera,Electronics,East,8,1492.33,154.06
2026-06-13,Camera,Electronics,South,4,947.91,129.65
2026-06-18,Laptop,Electronics,North,7,1759.54,374.24
2026-06-25,Mobile,Electronics,North,5,4513.01,341.45
2026-06-24,Tablet,Electronics,South,1,1602.14,327.76
2026-07-06,Mouse,Accessories,West,5,2297.93,214.96
2026-07-02,Keyboard,Accessories,North,5,1145.37,123.45
2026-07-06,Printer,Office,North,10,2828.69,638.51
2026-07-02,Printer,Office,West,1,4878.16,796.07
2026-06-24,Laptop,Electronics,East,9,3708.26,406.96
2026-06-15,Tablet,Electronics,East,8,3061.15,189.69
2026-06-27,Camera,Electronics,North,4,965.75,255.0
2026-06-19,Mobile,Electronics,West,7,2043.84,401.61
2026-07-07,Camera,Electronics,West,4,2106.17,250.1
2026-07-10,Mobile,Electronics,South,7,3967.11,528.65
2026-06-26,Laptop,Electronics,West,9,2284.42,149.79
2026-06-20,Keyboard,Accessories,South,9,4012.69,1146.53
2026-07-06,Speaker,Accessories,East,2,2637.16,216.14
2026-06-25,Keyboard,Accessories,West,4,1532.03,110.35
2026-06-29,Camera,Electronics,West,2,1957.8,326.58
2026-07-09,Keyboard,Accessories,West,3,3210.38,165.73
2026-06-18,Keyboard,Accessories,North,2,745.07,136.74
2026-07-12,Laptop,Electronics,South,7,589.35,117.3
2026-06-29,Laptop,Electronics,South,7,3336.53,715.49
2026-06-30,Laptop,Electronics,North,1,3517.41,965.98
2026-06-21,Headphones,Accessories,East,3,1139.65,138.62
2026-06-24,Monitor,Electronics,North,8,2056.26,188.78
2026-07-04,Tablet,Electronics,West,4,2651.97,258.59
2026-06-24,Headphones,Accessories,West,4,2545.0,547.49
2026-06-14,Speaker,Accessories,South,6,3237.67,250.45
2026-06-27,Tablet,Electronics,South,7,3118.15,715.19
2026-06-17,Laptop,Electronics,North,6,2748.83,580.61
2026-07-10,Speaker,Accessories,North,8,1808.98,121.28
2026-06-27,Mouse,Accessories,West,1,3846.95,218.87
2026-06-17,Camera,Electronics,West,4,949.02,89.6
2026-06-22,Mouse,Accessories,East,4,3841.03,286.27
2026-07-10,Mobile,Electronics,East,2,458.97,107.73
2026-06-27,Headphones,Accessories,West,2,3845.09,403.35
2026-06-18,Mobile,Electronics,East,8,483.27,133.94
2026-07-01,Speaker,Accessories,West,2,727.86,70.43
2026-06-27,Printer,Office,North,6,3083.86,457.41
2026-06-27,Tablet,Electronics,West,9,3116.38,669.43
2026-07-04,Mouse,Accessories,North,4,851.08,151.22
2026-07-03,Camera,Electronics,North,1,4369.83,381.22
2026-06-22,Mouse,Accessories,East,2,3172.51,326.47
2026-06-27,Laptop,Electronics,West,5,422.74,126.17
2026-07-11,Mouse,Accessories,East,10,4909.65,1160.6
2026-07-05,Laptop,Electronics,North,5,4288.02,524.26
2026-06-20,Monitor,Electronics,South,10,2414.13,201.25
2026-06-19,Laptop,Electronics,North,7,901.83,190.14
2026-07-01,Monitor,Electronics,North,3,1390.9,325.93
2026-06-21,Laptop,Electronics,West,6,2089.01,416.61
2026-06-22,Keyboard,Accessories,North,4,2193.92,277.93
2026-06-24,Monitor,Electronics,East,5,926.23,217.13
2026-06-15,Laptop,Electronics,North,4,3962.4,937.61
2026-07-08,Mouse,Accessories,East,10,4348.97,410.93
2026-07-05,Camera,Electronics,North,9,4280.7,967.11
2026-06-29,Monitor,Electronics,West,4,2641.24,430.5
2026-06-29,Mobile,Electronics,West,4,729.47,94.6
2026-07-12,Printer,Office,South,7,3571.26,461.4
2026-06-25,Keyboard,Accessories,East,7,3633.35,256.69
2026-07-08,Mobile,Electronics,North,6,2384.03,660.62
2026-07-01,Speaker,Accessories,West,5,3467.02,721.21
2026-06-22,Monitor,Electronics,West,2,2030.28,385.54
2026-07-07,Tablet,Electronics,West,6,364.45,26.34
2026-07-09,Camera,Electronics,East,8,3918.87,520.93
2026-07-04,Speaker,Accessories,East,10,4481.4,731.17
2026-06-29,Headphones,Accessories,North,5,2301.23,492.66
2026-07-04,Mouse,Accessories,East,9,570.66,132.36
2026-06-16,Keyboard,Accessories,East,2,2236.36,410.25
2026-06-13,Keyboard,Accessories,North,1,777.44,84.87
2026-07-11,Camera,Electronics,East,2,3532.18,277.66
2026-06-14,Monitor,Electronics,North,6,1790.2,505.21
2026-06-24,Tablet,Electronics,North,10,2670.26,517.72
2026-06-19,Mobile,Electronics,East,1,786.0,180.62
2026-06-19,Tablet,Electronics,East,1,1744.27,515.94
2026-07-05,Laptop,Electronics,West,8,1956.15,492.19
2026-06-16,Keyboard,Accessories,West,3,1417.98,172.83
2026-07-10,Tablet,Electronics,North,3,4559.46,1013.33
2026-06-28,Camera,Electronics,East,5,1248.45,75.88
2026-07-08,Printer,Office,West,8,1098.47,228.01
2026-07-12,Tablet,Electronics,East,8,412.82,108.76
2026-07-04,Mouse,Accessories,East,2,1673.03,215.45
2026-07-11,Laptop,Electronics,West,3,1618.91,267.41
2026-07-07,Camera,Electronics,North,4,2536.66,428.61
2026-07-02,Printer,Office,East,5,2979.27,543.04
2026-06-30,Mobile,Electronics,South,4,2280.47,345.86
2026-06-26,Speaker,Accessories,North,10,942.48,132.96
2026-06-16,Mouse,Accessories,South,6,115.51,15.69
2026-06-20,Printer,Office,North,4,4273.24,539.07
2026-06-25,Mobile,Electronics,North,7,2217.61,550.95
2026-07-01,Laptop,Electronics,West,10,1312.97,143.4
2026-07-07,Laptop,Electronics,West,6,721.49,41.69
2026-06-20,Printer,Office,South,1,2300.78,566.82
2026-07-05,Mobile,Electronics,South,5,2108.89,631.89
2026-06-18,Mobile,Electronics,East,7,3428.76,605.53
2026-06-25,Printer,Office,North,2,2419.47,370.42
2026-06-22,Speaker,Accessories,West,9,2581.7,170.47
2026-06-14,Keyboard,Accessories,West,7,3061.07,616.29
2026-07-10,Laptop,Electronics,East,4,3356.19,705.44
2026-06-12,Keyboard,Accessories,East,3,3230.14,661.16
2026-06-16,Tablet,Electronics,South,5,2184.25,254.66
2026-07-06,Mobile,Electronics,East,5,3116.77,590.34
2026-06-16,Keyboard,Accessories,North,7,808.73,209.36
2026-07-06,Camera,Electronics,North,9,3480.4,430.28
2026-07-05,Tablet,Electronics,South,5,4413.99,283.84
2026-07-07,Printer,Office,West,3,4441.44,890.59
2026-06-17,Headphones,Accessories,West,1,2139.87,420.37
2026-06-16,Speaker,Accessories,West,5,2852.77,580.15
2026-06-15,Mouse,Accessories,East,1,644.63,119.91
2026-07-10,Monitor,Electronics,North,10,1159.57,152.63
2026-07-07,Mobile,Electronics,South,10,1747.69,143.01
2026-06-18,Laptop,Electronics,North,6,2914.44,608.77
2026-06-13,Camera,Electronics,West,3,1041.48,167.18
2026-07-12,Camera,Electronics,West,5,3076.21,490.14
2026-06-18,Printer,Office,East,1,4915.41,1120.74
2026-07-04,Monitor,Electronics,North,7,1572.13,279.36
2026-07-06,Laptop,Electronics,North,8,3903.5,585.11
2026-07-07,Laptop,Electronics,South,3,1884.22,157.99
2026-06-29,Headphones,Accessories,South,4,633.76,89.26
2026-06-29,Mouse,Accessories,West,4,4147.39,894.57
2026-06-13,Laptop,Electronics,East,6,920.72,154.21
2026-07-07,Tablet,Electronics,West,8,154.11,11.7
2026-06-28,Keyboard,Accessories,North,5,1754.75,431.13
2026-06-16,Camera,Electronics,North,2,1610.83,85.12
2026-06-25,Laptop,Electronics,West,9,2398.5,285.22
2026-06-18,Tablet,Electronics,East,5,1802.23,313.9
2026-07-04,Mobile,Electronics,South,7,133.66,12.59
2026-06-15,Mouse,Accessories,West,6,3059.07,706.1
2026-06-16,Tablet,Electronics,South,8,3164.53,838.87
2026-06-27,Headphones,Accessories,North,3,2413.87,706.96
2026-06-23,Printer,Office,East,7,2421.25,402.54
2026-06-16,Headphones,Accessories,East,9,1366.25,247.85
2026-06-28,Camera,Electronics,West,2,2806.44,728.48
2026-06-19,Keyboard,Accessories,North,9,1769.98,303.2
2026-07-05,Monitor,Electronics,North,10,2248.32,273.13
2026-06-22,Camera,Electronics,South,9,348.9,56.33
2026-06-29,Tablet,Electronics,South,7,1865.07,106.46
2026-06-21,Laptop,Electronics,North,2,4285.3,805.89
2026-07-04,Camera,Electronics,West,8,4116.74,921.65
2026-06-18,Headphones,Accessories,North,3,1503.98,450.62
2026-06-27,Tablet,Electronics,North,9,2553.87,277.94
2026-07-10,Speaker,Accessories,East,6,2238.76,634.77
2026-06-30,Laptop,Electronics,East,10,4164.9,332.01
2026-06-14,Mouse,Accessories,West,8,2001.73,308.34
2026-06-12,Mouse,Accessories,North,2,138.38,35.79
2026-06-24,Mouse,Accessories,West,8,1599.24,264.29
2026-07-12,Headphones,Accessories,North,2,4145.97,250.43
2026-07-10,Mobile,Electronics,South,1,4445.58,566.68
2026-06-27,Monitor,Electronics,West,7,1242.9,273.83
2026-07-01,Mouse,Accessories,West,2,753.12,74.63
2026-07-09,Tablet,Electronics,North,5,1285.46,298.2
2026-07-03,Tablet,Electronics,East,10,4836.49,417.58
2026-06-23,Headphones,Accessories,East,4,3962.24,430.59
2026-07-08,Speaker,Accessories,South,4,1909.47,189.39
2026-06-27,Mouse,Accessories,South,8,2139.83,351.71
2026-06-14,Camera,Electronics,East,3,1697.03,223.74
2026-06-26,Headphones,Accessories,East,6,4117.58,475.28
2026-07-05,Headphones,Accessories,East,6,2563.73,256.96
2026-06-26,Tablet,Electronics,East,4,4967.95,453.17
2026-06-28,Camera,Electronics,East,6,1017.66,208.38
2026-06-12,Camera,Electronics,South,10,1433.01,98.71
2026-07-03,Mouse,Accessories,East,4,848.27,228.06
2026-06-25,Speaker,Accessories,South,5,3739.31,425.07
2026-07-08,Tablet,Electronics,West,3,199.88,45.89
2026-06-29,Camera,Electronics,East,8,714.07,196.39
2026-06-17,Camera,Electronics,South,5,2311.78,122.89
2026-06-25,Printer,Office,West,4,3219.51,654.16
2026-06-15,Keyboard,Accessories,West,3,4107.55,878.0
2026-06-16,Speaker,Accessories,East,7,1681.55,476.58
2026-07-03,Mobile,Electronics,West,10,1910.34,397.53
2026-07-10,Tablet,Electronics,South,1,4935.66,733.01
2026-06-24,Mouse,Accessories,South,2,296.34,23.94
2026-07-12,Monitor,Electronics,South,10,4494.81,711.5
2026-07-04,Laptop,Electronics,East,7,2018.94,545.59
2026-06-22,Monitor,Electronics,East,10,1084.24,168.54
2026-07-02,Laptop,Electronics,East,10,1999.92,515.26
2026-06-24,Monitor,Electronics,West,8,2149.31,459.45
2026-07-02,Printer,Office,North,3,763.09,117.13
2026-06-29,Printer,Office,South,4,3535.01,864.32
2026-07-10,Speaker,Accessories,East,3,987.76,236.28
2026-07-12,Speaker,Accessories,North,1,3195.76,604.33
2026-07-11,Printer,Office,East,9,1112.59,255.95
2026-06-25,Printer,Office,South,1,3060.67,774.07
2026-07-09,Keyboard,Accessories,North,2,4549.57,1123.6
2026-06-30,Tablet,Electronics,West,5,2436.25,638.33
2026-07-12,Laptop,Electronics,East,10,3815.27,419.21
2026-06-25,Mobile,Electronics,West,3,2970.82,346.63
2026-07-02,Monitor,Electronics,North,4,4868.48,1024.15
2026-06-13,Printer,Office,West,10,323.91,78.57
2026-07-08,Speaker,Accessories,North,9,3062.07,848.36
2026-07-03,Printer,Office,West,5,3469.19,945.88
2026-06-12,Monitor,Electronics,West,1,247.87,14.27
2026-07-07,Mobile,Electronics,North,5,235.92,31.54
2026-06-13,Camera,Electronics,South,1,1649.7,215.1
2026-06-27,Mouse,Accessories,East,5,1062.32,85.04
2026-06-15,Headphones,Accessories,West,2,4102.25,1072.29
2026-07-01,Laptop,Electronics,North,9,2400.13,299.62
2026-07-01,Mouse,Accessories,North,10,2971.05,303.89
2026-07-12,Speaker,Accessories,East,3,204.96,45.68
2026-06-24,Camera,Electronics,East,1,3932.89,1056.86
2026-06-26,Camera,Electronics,North,5,1988.92,587.31
2026-06-12,Monitor,Electronics,South,2,2408.77,135.89
2026-06-23,Keyboard,Accessories,North,3,1718.75,412.76
2026-06-27,Mobile,Electronics,North,7,254.36,51.73
2026-07-07,Printer,Office,East,2,197.44,38.18
2026-07-11,Headphones,Accessories,South,2,3016.46,704.02
2026-06-28,Monitor,Electronics,East,1,2558.26,330.69
2026-07-10,Keyboard,Accessories,East,4,4794.72,1242.99
2026-06-12,Camera,Electronics,East,2,3745.51,795.82
2026-07-07,Mouse,Accessories,West,8,1167.66,235.45
2026-06-12,Keyboard,Accessories,West,10,3886.75,775.6
2026-07-10,Monitor,Electronics,West,4,3822.85,528.18
2026-07-09,Tablet,Electronics,East,3,1506.81,281.01
2026-06-15,Speaker,Accessories,East,4,3081.31,344.18
2026-06-27,Speaker,Accessories,North,4,3197.83,857.13
2026-07-07,Printer,Office,East,2,1244.11,186.7
2026-06-30,Speaker,Accessories,West,9,877.28,196.65
2026-06-14,Camera,Electronics,South,7,3431.83,249.68
2026-06-12,Tablet,Electronics,East,9,2856.17,396.19
2026-06-26,Monitor,Electronics,West,1,564.33,45.3
2026-06-21,Camera,Electronics,East,10,2236.83,558.74
2026-06-14,Mobile,Electronics,South,10,2449.48,223.77
2026-06-15,Camera,Electronics,West,6,2754.45,521.52
2026-06-15,Headphones,Accessories,West,6,680.4,166.89
2026-06-21,Headphones,Accessories,South,6,1053.69,300.86
2026-06-13,Mobile,Electronics,South,9,1135.88,274.31
2026-07-10,Mouse,Accessories,North,7,2794.3,519.64
2026-06-27,Keyboard,Accessories,North,2,1647.22,177.77
2026-06-21,Camera,Electronics,South,7,4056.68,1009.78
2026-07-11,Keyboard,Accessories,East,2,4988.05,551.2
2026-06-27,Headphones,Accessories,North,2,3355.69,541.63
2026-07-04,Camera,Electronics,South,8,2477.66,449.91
2026-06-15,Laptop,Electronics,South,1,3476.6,664.67
2026-07-06,Laptop,Electronics,South,3,3912.19,1038.64
2026-07-03,Headphones,Accessories,West,9,1222.81,217.03
2026-06-28,Mobile,Electronics,North,10,3189.25,554.29
2026-07-02,Laptop,Electronics,East,3,715.16,43.92
2026-06-28,Monitor,Electronics,East,4,329.81,46.72
2026-06-18,Mobile,Electronics,North,7,4145.32,298.44
2026-06-17,Monitor,Electronics,West,1,1301.32,149.24
2026-06-23,Printer,Office,West,3,2584.2,383.55
2026-06-22,Monitor,Electronics,North,9,358.64,45.24
2026-07-07,Headphones,Accessories,West,2,948.85,169.28
2026-07-09,Headphones,Accessories,East,5,340.7,80.21
2026-06-28,Printer,Office,North,9,4554.91,908.77
2026-07-08,Laptop,Electronics,West,3,2368.57,288.83
2026-06-25,Camera,Electronics,North,6,288.59,70.03
2026-06-25,Printer,Office,East,5,1139.83,97.34
2026-07-10,Tablet,Electronics,West,7,678.67,164.47
2026-07-07,Mobile,Electronics,East,1,1868.86,500.46
2026-07-12,Mouse,Accessories,West,8,3993.7,800.16
2026-07-11,Keyboard,Accessories,South,6,4577.31,1172.51
2026-06-16,Laptop,Electronics,South,3,738.74,166.89
2026-07-04,Keyboard,Accessories,East,2,2829.52,494.4
2026-06-21,Headphones,Accessories,North,10,2261.19,242.47
2026-06-29,Headphones,Accessories,West,1,1652.58,187.79
2026-06-23,Monitor,Electronics,East,10,1694.08,265.17
2026-06-24,Tablet,Electronics,West,8,2670.56,184.55
2026-07-11,Laptop,Electronics,North,1,942.71,250.48
2026-06-27,Mouse,Accessories,North,9,4309.9,829.61
2026-06-18,Mobile,Electronics,East,10,676.34,51.93
2026-07-02,Headphones,Accessories,West,6,629.51,159.48
2026-06-28,Headphones,Accessories,East,5,2629.86,236.4
2026-06-15,Laptop,Electronics,North,4,2128.77,407.41
2026-07-01,Mouse,Accessories,South,2,4361.21,256.38
2026-06-24,Mouse,Accessories,West,10,2412.87,126.8
2026-07-01,Camera,Electronics,North,4,1051.16,80.19
2026-07-01,Mobile,Electronics,West,4,563.37,150.25
2026-07-05,Laptop,Electronics,South,7,1638.26,316.25
2026-06-19,Keyboard,Accessories,South,5,3629.93,789.88
2026-06-15,Headphones,Accessories,South,2,3086.47,749.49
2026-07-10,Mouse,Accessories,West,9,1474.99,157.2
2026-06-24,Mobile,Electronics,West,2,573.75,65.47
2026-07-11,Speaker,Accessories,South,4,2377.41,125.05
2026-06-15,Mobile,Electronics,East,3,4083.01,784.05
2026-06-16,Mobile,Electronics,West,5,3474.99,799.47
2026-07-05,Printer,Office,North,5,4672.46,401.35
2026-06-12,Tablet,Electronics,West,4,4858.38,913.53
2026-06-26,Monitor,Electronics,North,4,4040.97,466.41
2026-07-03,Keyboard,Accessories,West,2,4871.1,404.04
2026-06-23,Tablet,Electronics,North,4,2044.35,337.26
2026-06-19,Camera,Electronics,West,2,2534.2,591.13
2026-06-20,Monitor,Electronics,South,3,141.33,14.85
2026-07-11,Camera,Electronics,North,4,1755.2,129.81
2026-06-16,Laptop,Electronics,West,5,225.13,17.62
2026-06-16,Printer,Office,North,9,3619.0,218.5
2026-07-09,Laptop,Electronics,South,3,4788.93,748.69
2026-06-18,Camera,Electronics,East,1,4541.16,772.0
2026-06-20,Keyboard,Accessories,North,4,3753.56,539.3
2026-07-12,Laptop,Electronics,South,4,944.36,50.54
2026-06-26,Speaker,Accessories,South,6,3280.32,883.55
2026-06-16,Laptop,Electronics,South,5,3800.73,1077.73
2026-06-17,Monitor,Electronics,South,4,4448.22,973.91
2026-06-16,Speaker,Accessories,West,1,482.11,111.37
2026-07-03,Headphones,Accessories,West,3,4915.05,703.88
2026-06-17,Tablet,Electronics,West,1,2430.93,633.52
2026-07-06,Keyboard,Accessories,West,5,833.87,92.58
2026-06-18,Mouse,Accessories,West,7,3582.9,1044.15
2026-07-11,Mouse,Accessories,South,5,1255.74,142.83
2026-07-04,Headphones,Accessories,East,4,1487.24,175.26
2026-07-01,Tablet,Electronics,West,10,4475.78,971.22
2026-06-26,Camera,Electronics,South,2,4789.1,648.67
2026-07-10,Keyboard,Accessories,North,8,4026.51,1060.66
2026-07-03,Keyboard,Accessories,West,8,2894.88,453.93
2026-06-25,Speaker,Accessories,East,7,997.01,160.06
2026-07-12,Printer,Office,East,5,940.86,224.56
2026-07-04,Headphones,Accessories,North,4,4512.38,777.06
2026-07-12,Printer,Office,West,8,3475.51,409.05
2026-06-20,Speaker,Accessories,South,4,1103.0,149.71
2026-07-05,Tablet,Electronics,North,7,3839.65,455.55
2026-07-05,Camera,Electronics,West,5,1987.16,367.89
2026-07-10,Headphones,Accessories,West,6,3202.52,923.7
2026-06-15,Speaker,Accessories,South,9,675.54,83.21
2026-06-16,Printer,Office,South,7,2928.3,400.62
2026-06-15,Camera,Electronics,East,1,3375.42,358.65
2026-06-24,Camera,Electronics,South,5,545.64,40.72
2026-06-12,Speaker,Accessories,South,8,2681.04,195.03
2026-06-28,Mouse,Accessories,East,9,3365.7,551.61
2026-07-02,Speaker,Accessories,West,5,3963.14,748.07
2026-07-07,Headphones,Accessories,West,6,3166.94,716.21
2026-06-17,Keyboard,Accessories,South,7,1587.21,156.8
2026-06-29,Monitor,Electronics,East,2,3472.1,658.01
2026-06-16,Monitor,Electronics,East,4,426.92,52.99
2026-06-12,Monitor,Electronics,South,3,373.18,24.58
2026-07-02,Laptop,Electronics,East,10,260.38,33.46
2026-06-26,Speaker,Accessories,East,7,3142.8,611.13
2026-06-29,Monitor,Electronics,West,2,2518.6,254.96
2026-07-06,Keyboard,Accessories,West,6,3230.75,923.35
2026-06-24,Printer,Office,South,8,1520.69,419.79
2026-06-26,Tablet,Electronics,West,7,4242.63,1222.11
2026-07-08,Headphones,Accessories,East,2,3892.88,895.2
2026-07-08,Mouse,Accessories,North,4,4347.05,719.09
2026-06-28,Tablet,Electronics,North,8,1445.08,353.07
2026-07-09,Headphones,Accessories,South,5,3765.55,913.54
2026-06-18,Camera,Electronics,West,2,4551.17,994.83
2026-07-12,Laptop,Electronics,East,8,3786.5,1052.37
2026-06-24,Printer,Office,East,6,1127.26,303.77
2026-06-13,Mouse,Accessories,North,6,3337.29,704.13
2026-06-22,Monitor,Electronics,North,2,435.95,127.62
2026-07-02,Headphones,Accessories,North,2,3361.77,597.5
2026-06-13,Tablet,Electronics,West,4,734.94,109.07
2026-06-29,Tablet,Electronics,North,9,2062.89,156.29
2026-06-20,Headphones,Accessories,South,3,2784.59,481.38
2026-06-28,Monitor,Electronics,East,8,1199.49,302.82
2026-07-01,Speaker,Accessories,East,9,2589.43,439.07
2026-07-07,Headphones,Accessories,West,2,4075.88,505.42
2026-06-30,Speaker,Accessories,South,1,488.69,140.59
2026-07-05,Speaker,Accessories,North,10,2203.9,113.79
2026-06-22,Speaker,Accessories,North,4,234.89,64.47
2026-07-07,Mouse,Accessories,West,8,4573.41,1062.23
2026-06-26,Mobile,Electronics,West,7,3215.44,200.91
2026-06-25,Camera,Electronics,South,2,1632.25,186.1
2026-06-28,Monitor,Electronics,North,1,1897.72,290.16
2026-06-26,Mouse,Accessories,West,2,1552.44,421.28
2026-06-26,Camera,Electronics,South,4,2684.19,279.65
2026-06-22,Speaker,Accessories,South,4,1026.19,263.38
2026-07-03,Mouse,Accessories,North,3,4987.08,935.07
2026-07-11,Headphones,Accessories,South,6,4750.74,756.67
2026-06-15,Keyboard,Accessories,North,6,694.49,159.74
2026-06-15,Mobile,Electronics,North,8,4944.18,882.51
2026-07-03,Printer,Office,South,3,3929.56,1071.34
2026-07-12,Mobile,Electronics,South,10,3901.0,670.52
2026-07-04,Mouse,Accessories,North,2,2504.33,459.81
2026-06-24,Speaker,Accessories,East,7,2462.72,575.6
2026-07-06,Camera,Electronics,West,2,4012.72,1127.38
2026-06-15,Camera,Electronics,South,4,1929.5,566.48
2026-07-03,Mouse,Accessories,East,1,1676.48,261.77
2026-06-21,Camera,Electronics,South,7,1143.4,307.67
2026-06-25,Printer,Office,South,8,1016.48,60.92
2026-07-09,Keyboard,Accessories,North,8,3146.98,255.2
2026-07-09,Tablet,Electronics,North,1,4083.75,647.61
2026-06-21,Headphones,Accessories,East,3,667.61,195.98
